INFO 2023-08-30 08:34:04,737 autoreload 21240 20120 Watching for file changes with StatReloader
INFO 2023-08-30 15:28:01,154 basehttp 23092 372 "GET /static/images/assortment.png HTTP/1.1" 200 6716
INFO 2023-08-30 15:28:01,485 basehttp 23092 8368 "GET /static/images/24.jpg HTTP/1.1" 200 41280
INFO 2023-08-30 15:28:01,503 basehttp 23092 14496 "GET /static/images/1.jpg HTTP/1.1" 200 23293
INFO 2023-08-30 15:28:01,510 basehttp 23092 22576 "GET /static/images/3.jpg HTTP/1.1" 200 38157
INFO 2023-08-30 15:28:01,525 basehttp 23092 372 "GET /static/images/22.jpg HTTP/1.1" 200 34651
INFO 2023-08-30 15:28:01,532 basehttp 23092 14496 "GET /static/images/23.jpg HTTP/1.1" 200 24220
INFO 2023-08-30 15:28:01,536 basehttp 23092 22576 "GET /static/images/21.jpg HTTP/1.1" 200 24653
INFO 2023-08-30 15:28:01,552 basehttp 23092 8368 "GET /static/images/20.jpg HTTP/1.1" 200 55874
INFO 2023-08-30 15:28:01,557 basehttp 23092 14496 "GET /static/images/26.jpg HTTP/1.1" 200 30967
INFO 2023-08-30 15:28:01,572 basehttp 23092 22600 "GET /static/images/pannier.png HTTP/1.1" 200 1850
INFO 2023-08-30 15:28:01,585 basehttp 23092 8368 "GET /static/images/9.jpg HTTP/1.1" 200 28661
INFO 2023-08-30 15:28:01,602 basehttp 23092 372 "GET /static/images/27.jpg HTTP/1.1" 200 32766
INFO 2023-08-30 15:28:01,626 basehttp 23092 13380 "GET /static/images/2.jpg HTTP/1.1" 200 31748
INFO 2023-08-30 15:28:01,634 basehttp 23092 22576 "GET /static/images/25.jpg HTTP/1.1" 200 35519
INFO 2023-08-30 15:28:01,812 basehttp 23092 22600 "GET /static/images/6.jpg HTTP/1.1" 200 30253
INFO 2023-08-30 15:28:01,822 basehttp 23092 14496 "GET /static/images/5.jpg HTTP/1.1" 200 27836
INFO 2023-08-30 15:28:01,872 basehttp 23092 372 "GET /static/images/7.jpg HTTP/1.1" 200 35818
INFO 2023-08-30 15:28:01,979 basehttp 23092 13380 "GET /static/images/8.jpg HTTP/1.1" 200 20293
INFO 2023-08-30 15:28:02,056 basehttp 23092 8368 "GET /static/images/4.jpg HTTP/1.1" 200 32838
WARNING 2023-08-30 15:28:02,393 log 23092 22576 Not Found: /js/jquery.flexslider.js
WARNING 2023-08-30 15:28:02,394 basehttp 23092 22576 "GET /js/jquery.flexslider.js HTTP/1.1" 404 2995
INFO 2023-08-30 15:28:02,450 basehttp 23092 22600 "GET /static/images/vk.png HTTP/1.1" 200 1661
INFO 2023-08-30 15:28:02,459 basehttp 23092 8368 "GET /static/images/pointer.png HTTP/1.1" 200 1000
INFO 2023-08-30 15:28:02,471 basehttp 23092 14496 "GET /static/images/exposure.png HTTP/1.1" 200 1601
WARNING 2023-08-30 15:28:02,581 log 23092 14496 Not Found: /favicon.ico
WARNING 2023-08-30 15:28:02,582 basehttp 23092 14496 "GET /favicon.ico HTTP/1.1" 404 2959
INFO 2023-08-30 15:33:06,050 views 23092 21300 Index page accessed
ERROR 2023-08-30 15:33:06,457 log 23092 21300 Internal Server Error: /
Traceback (most recent call last):
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\seminar\lesson_1\views.py", line 23, in index
    return render(request, 'lesson_1/index.html', context=context)
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\shortcuts.py", line 24, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "C:\Users\MSI\Desktop\Фреймворк Django\python_django\venv\lib\site-packages\django\template\loader.py", line 62, in render_to_string
    return template.render(context, request)
